Time;Herbivore_Male;Herbivore_Female;Predator_Male;Predator_Female;Deaths;HerbivoreDeaths;PredatorDeaths;Births;PredatorKills;TreesEaten;TreesSpawned;MaxGeneration;MutationCount;PerGeneMutationCount;SingleGeneMutationCount;BigJumpMutationCount;SmallMutationCount;HerbivoreMale_Tezyzna;HerbivoreMale_Poped;HerbivoreMale_Zwin;HerbivoreMale_Atrak;HerbivoreMale_Perc;HerbivoreMale_Sila;HerbivoreFemale_Tezyzna;HerbivoreFemale_Poped;HerbivoreFemale_Zwin;HerbivoreFemale_Atrak;HerbivoreFemale_Perc;HerbivoreFemale_Sila;PredatorMale_Tezyzna;PredatorMale_Poped;PredatorMale_Zwin;PredatorMale_Atrak;PredatorMale_Perc;PredatorMale_Sila;PredatorFemale_Tezyzna;PredatorFemale_Poped;PredatorFemale_Zwin;PredatorFemale_Atrak;PredatorFemale_Perc;PredatorFemale_Sila
89.13;2;5;7;5;4;4;0;3;4;19;12;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.535;0.633;0.498;0.425;0.411;0.472;0.721;0.496;0.576;0.528;0.665;0.546
90.13;2;5;7;5;4;4;0;3;4;19;12;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.535;0.633;0.498;0.425;0.411;0.472;0.721;0.496;0.576;0.528;0.665;0.546
91.13;2;5;7;5;4;4;0;3;4;19;13;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.535;0.633;0.498;0.425;0.411;0.472;0.721;0.496;0.576;0.528;0.665;0.546
92.14;2;5;7;5;4;4;0;3;4;19;13;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.535;0.633;0.498;0.425;0.411;0.472;0.721;0.496;0.576;0.528;0.665;0.546
93.14;2;5;7;5;4;4;0;3;4;19;13;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.535;0.633;0.498;0.425;0.411;0.472;0.721;0.496;0.576;0.528;0.665;0.546
94.14;2;5;6;5;5;4;1;3;4;19;14;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.500;0.588;0.562;0.403;0.363;0.543;0.721;0.496;0.576;0.528;0.665;0.546
95.15;2;5;6;5;5;4;1;3;4;20;14;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.500;0.588;0.562;0.403;0.363;0.543;0.721;0.496;0.576;0.528;0.665;0.546
96.15;2;5;6;5;5;4;1;3;4;20;14;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.405;0.555;0.676;0.550;0.451;0.596;0.500;0.588;0.562;0.403;0.363;0.543;0.721;0.496;0.576;0.528;0.665;0.546
97.15;2;4;6;5;6;5;1;3;5;20;14;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.435;0.528;0.801;0.493;0.420;0.507;0.500;0.588;0.562;0.403;0.363;0.543;0.721;0.496;0.576;0.528;0.665;0.546
98.15;2;4;6;5;6;5;1;3;5;20;15;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.435;0.528;0.801;0.493;0.420;0.507;0.500;0.588;0.562;0.403;0.363;0.543;0.721;0.496;0.576;0.528;0.665;0.546
99.15;2;4;6;5;6;5;1;3;5;20;15;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.435;0.528;0.801;0.493;0.420;0.507;0.500;0.588;0.562;0.403;0.363;0.543;0.721;0.496;0.576;0.528;0.665;0.546
100.16;2;3;6;5;7;6;1;3;6;20;15;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.305;0.451;0.879;0.499;0.545;0.424;0.500;0.588;0.562;0.403;0.363;0.543;0.721;0.496;0.576;0.528;0.665;0.546
101.16;2;3;6;5;7;6;1;3;6;20;16;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.305;0.451;0.879;0.499;0.545;0.424;0.500;0.588;0.562;0.403;0.363;0.543;0.721;0.496;0.576;0.528;0.665;0.546
102.16;2;3;6;5;7;6;1;3;6;20;16;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.305;0.451;0.879;0.499;0.545;0.424;0.500;0.588;0.562;0.403;0.363;0.543;0.721;0.496;0.576;0.528;0.665;0.546
103.16;2;3;6;5;7;6;1;3;6;20;17;1;2;1;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.305;0.451;0.879;0.499;0.545;0.424;0.500;0.588;0.562;0.403;0.363;0.543;0.721;0.496;0.576;0.528;0.665;0.546
104.16;2;3;7;5;7;6;1;4;6;20;18;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.305;0.451;0.879;0.499;0.545;0.424;0.529;0.614;0.580;0.423;0.412;0.481;0.721;0.496;0.576;0.528;0.665;0.546
105.16;2;3;7;5;7;6;1;4;6;20;19;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.305;0.451;0.879;0.499;0.545;0.424;0.529;0.614;0.580;0.423;0.412;0.481;0.721;0.496;0.576;0.528;0.665;0.546
106.17;2;3;7;5;7;6;1;4;6;20;19;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.305;0.451;0.879;0.499;0.545;0.424;0.529;0.614;0.580;0.423;0.412;0.481;0.721;0.496;0.576;0.528;0.665;0.546
107.17;2;3;7;5;7;6;1;4;6;20;19;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.305;0.451;0.879;0.499;0.545;0.424;0.529;0.614;0.580;0.423;0.412;0.481;0.721;0.496;0.576;0.528;0.665;0.546
108.17;2;3;7;5;7;6;1;4;6;20;19;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.305;0.451;0.879;0.499;0.545;0.424;0.529;0.614;0.580;0.423;0.412;0.481;0.721;0.496;0.576;0.528;0.665;0.546
109.17;2;3;7;5;7;6;1;4;6;20;19;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.305;0.451;0.879;0.499;0.545;0.424;0.529;0.614;0.580;0.423;0.412;0.481;0.721;0.496;0.576;0.528;0.665;0.546
110.17;2;4;7;5;7;6;1;5;6;20;19;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.434;0.909;0.518;0.573;0.460;0.529;0.614;0.580;0.423;0.412;0.481;0.721;0.496;0.576;0.528;0.665;0.546
111.17;2;4;7;5;7;6;1;5;6;21;19;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.434;0.909;0.518;0.573;0.460;0.529;0.614;0.580;0.423;0.412;0.481;0.721;0.496;0.576;0.528;0.665;0.546
112.17;2;4;7;5;7;6;1;5;6;21;19;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.434;0.909;0.518;0.573;0.460;0.529;0.614;0.580;0.423;0.412;0.481;0.721;0.496;0.576;0.528;0.665;0.546
113.18;2;4;7;5;7;6;1;5;6;21;19;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.434;0.909;0.518;0.573;0.460;0.529;0.614;0.580;0.423;0.412;0.481;0.721;0.496;0.576;0.528;0.665;0.546
114.18;2;4;7;5;7;6;1;5;6;21;19;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.434;0.909;0.518;0.573;0.460;0.529;0.614;0.580;0.423;0.412;0.481;0.721;0.496;0.576;0.528;0.665;0.546
115.18;2;4;7;5;7;6;1;5;6;21;19;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.434;0.909;0.518;0.573;0.460;0.529;0.614;0.580;0.423;0.412;0.481;0.721;0.496;0.576;0.528;0.665;0.546
116.18;2;4;7;5;7;6;1;5;6;23;19;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.434;0.909;0.518;0.573;0.460;0.529;0.614;0.580;0.423;0.412;0.481;0.721;0.496;0.576;0.528;0.665;0.546
117.18;2;4;7;5;7;6;1;5;6;23;19;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.434;0.909;0.518;0.573;0.460;0.529;0.614;0.580;0.423;0.412;0.481;0.721;0.496;0.576;0.528;0.665;0.546
118.19;2;4;7;5;7;6;1;5;6;23;19;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.434;0.909;0.518;0.573;0.460;0.529;0.614;0.580;0.423;0.412;0.481;0.721;0.496;0.576;0.528;0.665;0.546
119.19;2;4;8;5;7;6;1;6;6;24;19;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.434;0.909;0.518;0.573;0.460;0.549;0.596;0.565;0.488;0.477;0.451;0.721;0.496;0.576;0.528;0.665;0.546
120.19;2;4;8;5;7;6;1;6;6;24;19;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.434;0.909;0.518;0.573;0.460;0.549;0.596;0.565;0.488;0.477;0.451;0.721;0.496;0.576;0.528;0.665;0.546
121.19;2;4;8;5;7;6;1;6;6;24;19;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.434;0.909;0.518;0.573;0.460;0.549;0.596;0.565;0.488;0.477;0.451;0.721;0.496;0.576;0.528;0.665;0.546
122.19;2;4;8;5;7;6;1;6;6;24;19;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.434;0.909;0.518;0.573;0.460;0.549;0.596;0.565;0.488;0.477;0.451;0.721;0.496;0.576;0.528;0.665;0.546
123.20;2;4;8;5;7;6;1;6;6;24;19;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.434;0.909;0.518;0.573;0.460;0.549;0.596;0.565;0.488;0.477;0.451;0.721;0.496;0.576;0.528;0.665;0.546
124.20;2;4;8;4;8;6;2;6;6;24;20;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.434;0.909;0.518;0.573;0.460;0.549;0.596;0.565;0.488;0.477;0.451;0.770;0.462;0.555;0.655;0.662;0.439
125.20;2;4;8;4;8;6;2;6;6;24;20;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.434;0.909;0.518;0.573;0.460;0.549;0.596;0.565;0.488;0.477;0.451;0.770;0.462;0.555;0.655;0.662;0.439
126.21;2;4;7;4;9;6;3;6;6;25;20;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.434;0.909;0.518;0.573;0.460;0.492;0.552;0.584;0.488;0.503;0.493;0.770;0.462;0.555;0.655;0.662;0.439
127.21;2;4;7;4;9;6;3;6;6;25;20;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.434;0.909;0.518;0.573;0.460;0.492;0.552;0.584;0.488;0.503;0.493;0.770;0.462;0.555;0.655;0.662;0.439
128.21;2;4;7;4;9;6;3;6;6;25;20;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.434;0.909;0.518;0.573;0.460;0.492;0.552;0.584;0.488;0.503;0.493;0.770;0.462;0.555;0.655;0.662;0.439
129.21;2;4;7;4;9;6;3;6;6;25;20;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.434;0.909;0.518;0.573;0.460;0.492;0.552;0.584;0.488;0.503;0.493;0.770;0.462;0.555;0.655;0.662;0.439
130.21;2;4;7;4;9;6;3;6;6;25;20;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.434;0.909;0.518;0.573;0.460;0.492;0.552;0.584;0.488;0.503;0.493;0.770;0.462;0.555;0.655;0.662;0.439
131.22;2;5;7;4;9;6;3;7;6;25;21;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.258;0.504;0.927;0.529;0.552;0.481;0.492;0.552;0.584;0.488;0.503;0.493;0.770;0.462;0.555;0.655;0.662;0.439
132.22;2;4;7;3;11;7;4;7;7;25;21;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.470;0.940;0.579;0.573;0.520;0.492;0.552;0.584;0.488;0.503;0.493;0.710;0.458;0.597;0.713;0.571;0.534
133.22;2;4;7;3;11;7;4;7;7;26;22;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.470;0.940;0.579;0.573;0.520;0.492;0.552;0.584;0.488;0.503;0.493;0.710;0.458;0.597;0.713;0.571;0.534
134.22;2;4;7;3;11;7;4;7;7;26;22;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.470;0.940;0.579;0.573;0.520;0.492;0.552;0.584;0.488;0.503;0.493;0.710;0.458;0.597;0.713;0.571;0.534
135.22;2;4;7;3;11;7;4;7;7;26;22;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.470;0.940;0.579;0.573;0.520;0.492;0.552;0.584;0.488;0.503;0.493;0.710;0.458;0.597;0.713;0.571;0.534
136.22;2;4;7;3;11;7;4;7;7;26;22;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.470;0.940;0.579;0.573;0.520;0.492;0.552;0.584;0.488;0.503;0.493;0.710;0.458;0.597;0.713;0.571;0.534
137.22;2;4;7;3;11;7;4;7;7;26;22;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.470;0.940;0.579;0.573;0.520;0.492;0.552;0.584;0.488;0.503;0.493;0.710;0.458;0.597;0.713;0.571;0.534
138.23;2;4;7;3;11;7;4;7;7;26;22;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.470;0.940;0.579;0.573;0.520;0.492;0.552;0.584;0.488;0.503;0.493;0.710;0.458;0.597;0.713;0.571;0.534
139.23;2;4;7;3;11;7;4;7;7;26;23;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.470;0.940;0.579;0.573;0.520;0.492;0.552;0.584;0.488;0.503;0.493;0.710;0.458;0.597;0.713;0.571;0.534
140.23;2;4;7;3;11;7;4;7;7;26;23;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.470;0.940;0.579;0.573;0.520;0.492;0.552;0.584;0.488;0.503;0.493;0.710;0.458;0.597;0.713;0.571;0.534
141.23;2;4;6;3;12;7;5;7;7;26;23;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.470;0.940;0.579;0.573;0.520;0.561;0.484;0.582;0.546;0.539;0.431;0.710;0.458;0.597;0.713;0.571;0.534
142.23;2;4;6;4;12;7;5;8;7;26;23;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.470;0.940;0.579;0.573;0.520;0.561;0.484;0.582;0.546;0.539;0.431;0.653;0.483;0.637;0.609;0.537;0.533
143.24;2;4;6;4;12;7;5;8;7;26;23;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.470;0.940;0.579;0.573;0.520;0.561;0.484;0.582;0.546;0.539;0.431;0.653;0.483;0.637;0.609;0.537;0.533
144.24;2;4;6;4;12;7;5;8;7;26;24;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.470;0.940;0.579;0.573;0.520;0.561;0.484;0.582;0.546;0.539;0.431;0.653;0.483;0.637;0.609;0.537;0.533
145.24;2;4;6;4;12;7;5;8;7;26;25;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.470;0.940;0.579;0.573;0.520;0.561;0.484;0.582;0.546;0.539;0.431;0.653;0.483;0.637;0.609;0.537;0.533
146.24;2;4;6;4;12;7;5;8;7;26;25;1;3;2;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.231;0.470;0.940;0.579;0.573;0.520;0.561;0.484;0.582;0.546;0.539;0.431;0.653;0.483;0.637;0.609;0.537;0.533
147.24;2;5;6;4;12;7;5;9;7;26;25;2;4;3;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.561;0.484;0.582;0.546;0.539;0.431;0.653;0.483;0.637;0.609;0.537;0.533
148.25;2;5;6;4;12;7;5;9;7;26;25;2;4;3;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.561;0.484;0.582;0.546;0.539;0.431;0.653;0.483;0.637;0.609;0.537;0.533
149.25;2;5;6;4;12;7;5;9;7;26;25;2;4;3;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.561;0.484;0.582;0.546;0.539;0.431;0.653;0.483;0.637;0.609;0.537;0.533
150.25;2;5;6;4;12;7;5;9;7;26;25;2;4;3;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.561;0.484;0.582;0.546;0.539;0.431;0.653;0.483;0.637;0.609;0.537;0.533
151.25;2;5;6;4;12;7;5;9;7;26;25;2;4;3;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.561;0.484;0.582;0.546;0.539;0.431;0.653;0.483;0.637;0.609;0.537;0.533
152.26;2;5;6;4;12;7;5;9;7;27;25;2;4;3;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.561;0.484;0.582;0.546;0.539;0.431;0.653;0.483;0.637;0.609;0.537;0.533
153.26;2;5;6;4;12;7;5;9;7;28;25;2;4;3;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.561;0.484;0.582;0.546;0.539;0.431;0.653;0.483;0.637;0.609;0.537;0.533
154.26;2;5;6;4;12;7;5;9;7;29;25;2;4;3;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.561;0.484;0.582;0.546;0.539;0.431;0.653;0.483;0.637;0.609;0.537;0.533
155.26;2;5;6;4;12;7;5;9;7;29;25;2;4;3;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.561;0.484;0.582;0.546;0.539;0.431;0.653;0.483;0.637;0.609;0.537;0.533
156.27;2;5;5;4;13;7;6;9;7;29;25;2;4;3;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.474;0.507;0.607;0.646;0.513;0.333;0.653;0.483;0.637;0.609;0.537;0.533
157.27;2;5;5;4;13;7;6;9;7;29;25;2;4;3;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.474;0.507;0.607;0.646;0.513;0.333;0.653;0.483;0.637;0.609;0.537;0.533
158.27;2;5;5;4;13;7;6;9;7;29;26;2;4;3;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.474;0.507;0.607;0.646;0.513;0.333;0.653;0.483;0.637;0.609;0.537;0.533
159.27;2;5;5;4;13;7;6;9;7;29;26;2;4;3;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.474;0.507;0.607;0.646;0.513;0.333;0.653;0.483;0.637;0.609;0.537;0.533
160.27;2;5;5;4;13;7;6;9;7;29;26;2;4;3;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.474;0.507;0.607;0.646;0.513;0.333;0.653;0.483;0.637;0.609;0.537;0.533
161.28;2;5;5;4;13;7;6;9;7;29;26;2;4;3;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.474;0.507;0.607;0.646;0.513;0.333;0.653;0.483;0.637;0.609;0.537;0.533
162.28;2;5;5;4;13;7;6;9;7;29;26;2;4;3;1;1;0.189;0.714;0.935;0.575;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.474;0.507;0.607;0.646;0.513;0.333;0.653;0.483;0.637;0.609;0.537;0.533
163.28;3;5;5;4;13;7;6;10;7;29;26;2;4;3;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.474;0.507;0.607;0.646;0.513;0.333;0.653;0.483;0.637;0.609;0.537;0.533
164.28;3;5;5;4;13;7;6;10;7;29;26;2;4;3;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.474;0.507;0.607;0.646;0.513;0.333;0.653;0.483;0.637;0.609;0.537;0.533
165.28;3;5;5;3;14;7;7;10;7;29;26;2;4;3;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.474;0.507;0.607;0.646;0.513;0.333;0.553;0.529;0.702;0.488;0.601;0.433
166.28;3;5;5;3;14;7;7;10;7;29;26;2;4;3;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.474;0.507;0.607;0.646;0.513;0.333;0.553;0.529;0.702;0.488;0.601;0.433
167.29;3;5;4;3;15;7;8;10;7;29;26;2;4;3;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.416;0.442;0.587;0.671;0.465;0.389;0.553;0.529;0.702;0.488;0.601;0.433
168.29;3;5;4;3;15;7;8;10;7;29;26;2;4;3;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.416;0.442;0.587;0.671;0.465;0.389;0.553;0.529;0.702;0.488;0.601;0.433
169.29;3;5;4;3;15;7;8;10;7;29;26;2;4;3;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.416;0.442;0.587;0.671;0.465;0.389;0.553;0.529;0.702;0.488;0.601;0.433
170.29;3;5;4;3;15;7;8;10;7;29;26;2;4;3;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.416;0.442;0.587;0.671;0.465;0.389;0.553;0.529;0.702;0.488;0.601;0.433
171.29;3;5;4;3;15;7;8;10;7;29;27;2;4;3;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.416;0.442;0.587;0.671;0.465;0.389;0.553;0.529;0.702;0.488;0.601;0.433
172.29;3;5;4;3;15;7;8;10;7;29;27;2;4;3;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.416;0.442;0.587;0.671;0.465;0.389;0.553;0.529;0.702;0.488;0.601;0.433
173.29;3;5;4;3;15;7;8;10;7;29;27;2;4;3;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.416;0.442;0.587;0.671;0.465;0.389;0.553;0.529;0.702;0.488;0.601;0.433
174.30;3;5;4;3;15;7;8;10;7;30;28;2;4;3;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.416;0.442;0.587;0.671;0.465;0.389;0.553;0.529;0.702;0.488;0.601;0.433
175.30;3;5;4;3;15;7;8;10;7;31;28;2;4;3;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.416;0.442;0.587;0.671;0.465;0.389;0.553;0.529;0.702;0.488;0.601;0.433
176.30;3;5;4;3;15;7;8;10;7;31;28;2;4;3;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.416;0.442;0.587;0.671;0.465;0.389;0.553;0.529;0.702;0.488;0.601;0.433
177.30;3;5;4;3;15;7;8;10;7;31;28;2;4;3;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.416;0.442;0.587;0.671;0.465;0.389;0.553;0.529;0.702;0.488;0.601;0.433
178.31;3;5;4;3;15;7;8;10;7;31;28;2;4;3;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.416;0.442;0.587;0.671;0.465;0.389;0.553;0.529;0.702;0.488;0.601;0.433
179.31;3;5;4;3;15;7;8;10;7;32;28;2;4;3;1;1;0.248;0.603;0.914;0.625;0.057;0.566;0.264;0.514;0.920;0.551;0.582;0.530;0.416;0.442;0.587;0.671;0.465;0.389;0.553;0.529;0.702;0.488;0.601;0.433
